Time X Y Theta
1747797433.441 0.000 0.000 0.100
1747797433.441 0.000 0.000 0.100
1747797434.442 0.000 0.000 0.100
1747797434.442 0.000 0.000 0.100
1747797435.442 0.000 0.000 0.100
1747797435.442 0.000 0.000 0.100
1747797436.444 0.000 0.000 0.100
1747797436.444 0.000 0.000 0.100
1747797437.445 0.000 0.000 0.100
1747797437.445 0.000 0.000 0.100
1747797438.446 0.000 0.000 0.100
1747797438.447 0.000 0.000 0.100
1747797439.447 0.000 0.000 0.100
1747797439.447 0.000 0.000 0.100
1747797440.448 0.000 0.000 0.100
1747797440.448 0.000 0.000 0.100
1747797441.449 0.000 0.000 0.100
1747797441.449 0.000 0.000 0.100
1747797442.449 0.000 0.000 0.100
1747797442.449 0.000 0.000 0.100
1747797443.450 0.000 0.000 0.100
1747797443.450 0.000 0.000 0.100
1747797444.450 0.000 0.000 0.100
1747797444.450 0.000 0.000 0.100
1747797445.451 0.000 0.000 0.100
1747797445.451 0.000 0.000 0.100
1747797446.453 0.000 0.000 0.100
1747797446.453 0.000 0.000 0.100
1747797447.453 0.000 0.000 0.100
1747797447.454 0.000 0.000 0.100
1747797448.454 0.000 0.000 0.100
1747797448.455 0.000 0.000 0.100
1747797449.456 0.000 0.000 0.100
1747797449.456 0.000 0.000 0.100
1747797450.456 0.000 0.000 0.100
1747797450.457 0.000 0.000 0.100
1747797451.457 0.000 0.000 0.100
1747797451.457 0.000 0.000 0.100
1747797452.457 0.000 0.000 0.100
1747797452.458 0.000 0.000 0.100
1747797453.457 0.000 0.000 0.100
1747797453.457 0.000 0.000 0.100
1747797454.458 0.000 0.000 0.100
1747797454.458 0.000 0.000 0.100
1747797455.458 0.000 0.000 0.100
1747797455.458 0.000 0.000 0.100
1747797456.459 0.000 0.000 0.100
1747797456.459 0.000 0.000 0.100
1747797457.459 0.000 0.000 0.100
1747797457.460 0.000 0.000 0.100
1747797458.460 0.000 0.000 0.100
1747797458.461 0.000 0.000 0.100
1747797459.461 0.000 0.000 0.100
1747797459.462 0.000 0.000 0.100
1747797460.462 0.000 0.000 0.100
1747797460.463 0.000 0.000 0.100
1747797461.464 0.000 0.000 0.100
1747797461.464 0.000 0.000 0.100
1747797462.464 0.000 0.000 0.100
1747797462.464 0.000 0.000 0.100
1747797463.465 0.000 0.000 0.100
1747797463.465 0.000 0.000 0.100
1747797464.467 0.000 0.000 0.100
1747797464.467 0.000 0.000 0.100
1747797465.467 0.000 0.000 0.100
1747797465.467 0.000 0.000 0.100
1747797466.469 0.000 0.000 0.100
1747797466.469 0.000 0.000 0.100
1747797467.470 0.000 0.000 0.100
1747797467.471 0.000 0.000 0.100
1747797468.470 0.000 0.000 0.100
1747797468.470 0.000 0.000 0.100
1747797469.472 0.000 0.000 0.100
1747797469.472 0.000 0.000 0.100
1747797470.473 0.000 0.000 0.100
1747797470.473 0.000 0.000 0.100
1747797471.474 0.000 0.000 0.100
1747797471.474 0.000 0.000 0.100
1747797472.475 0.000 0.000 0.100
1747797472.476 0.000 0.000 0.100
1747797473.477 0.000 0.000 0.100
1747797473.477 0.000 0.000 0.100
1747797474.477 0.000 0.000 0.100
1747797474.477 0.000 0.000 0.100
1747797475.477 0.000 0.000 0.100
1747797475.477 0.000 0.000 0.100
1747797476.479 0.000 0.000 0.100
1747797476.479 0.000 0.000 0.100
1747797477.481 0.000 0.000 0.100
1747797477.482 0.000 0.000 0.100
1747797478.482 0.000 0.000 0.100
1747797478.482 0.000 0.000 0.100
1747797479.484 0.000 0.000 0.100
1747797479.484 0.000 0.000 0.100
1747797480.485 0.000 0.000 0.100
1747797480.485 0.000 0.000 0.100
1747797481.486 0.000 0.000 0.100
1747797481.486 0.000 0.000 0.100
1747797482.487 0.000 0.000 0.100
1747797482.487 0.000 0.000 0.100
1747797483.488 0.000 0.000 0.100
1747797483.488 0.000 0.000 0.100
1747797484.488 0.000 0.000 0.100
1747797484.488 0.000 0.000 0.100
1747797485.489 0.000 0.000 0.100
1747797485.489 0.000 0.000 0.100
